id,RAM,Size,Storage,Weight,brand,price,class
0,8.0,15.6,,2030.0,Asus,479.0,laptop
4,2.0,5.5,16.0,150.75,Ulefone,99.0,smartphone
7,1.0,8.0,16.0,348.0,MLS,109.0,tablet
20,3.0,5.2,32.0,168.2,Sony,289.84,smartphone
63,1.0,4.0,8.0,146.0,Blaupunkt,64.99,smartphone
70,,10.1,16.0,486.0,Samsung,150.0,tablet
81,16.0,14.0,512.0,1580.0,Lenovo,2367.0,laptop
87,2.0,5.45,16.0,155725,Meizu,113.0,smartphone
109,1.0,10.1,16.0,800.0,Denver,78.97,tablet
119,500.0,7.0,8.0,264.0,Crypto,51.64,tablet
132,6.0,6.21,256.0,201.68,Xiaomi,559.9,smartphone
157,3.0,5.5,32.0,161.5,Asus,182.0,smartphone
181,16.0,13.9,512.0,1330.0,Huawei,2149.0,laptop
204,4.0,12.9,512.0,677.0,Apple,1159.0,tablet
233,,1.8,,,Alcatel,17.15,smartphone
240,1.0,5.5,16.0,155.75,General,93.63,smartphone
242,8.0,12.0,512.0,920.0,Apple,1582.79,laptop
246,2.0,13.1,500.0,3200.0,Microsoft,349.9,console
248,4.0,14.0,32.0,1440.0,Lenovo,208.99,laptop
254,2.0,5.5,16.0,155.75,MLS,149.0,smartphone
255,8.0,15.6,256.0,1970.0,Dell,1949.0,laptop
258,16.0,15.6,512.0,1930.0,Dell,1388.0,laptop
264,16.0,15.0,1.0,1905.0,Microsoft,3900.0,laptop
269,4.0,10.8,32.0,686.5,MLS,346.19,tablet
298,4.0,14.0,256.0,1740.0,Lenovo,688.0,laptop
338,16.0,13.5,512.0,1642.0,Microsoft,2820.0,tablet
341,8.0,14.0,,2330.0,Dell,1019.0,laptop
346,1.5,8.0,16.0,393.0,Samsung,382.0,tablet
352,1.0,8.0,16.0,348.0,MLS,109.0,tablet
368,4.0,5.5,64.0,171.0,HTC,219.0,smartphone
399,8.0,15.6,,2180.0,Dell,847.0,laptop
415,2.0,5.2,16.0,150.6,Vivo,280.0,smartphone
431,16.0,14.0,1000.0,1400.0,Lenovo,3009.0,laptop
436,4.0,5.5,32.0,158.5,Vernee,208.0,smartphone
449,1.0,9.0,8.0,482.0,Bitmore,62.45,tablet
450,16.0,15.6,256.0,1950.0,Xiaomi,1339.0,laptop
454,6.0,5.88,64.0,167.76,Vivo,589.0,smartphone
473,1.0,10.1,8.0,550.0,Fluo,129.0,tablet
516,1.0,8.0,8.0,,Bitmore,69.9,tablet
523,4.0,10.8,32.0,686.5,MLS,346.19,tablet
559,500.0,7.0,8.0,289.0,eStar,59.0,tablet
567,8.0,15.6,,2020.0,Dell,715.0,laptop
597,4.0,6.4,128.0,181.6,Xiaomi,422.0,smartphone
612,4.0,5.6,64.0,167.2,Samsung,346.8,smartphone
622,2.0,5.5,16.0,158.75,Nokia,171.95,smartphone
625,16.0,15.6,256.0,2000.0,Dell,1899.0,laptop
627,1.0,7.0,8.0,300.0,Lenovo,130.0,tablet
628,2.0,9.6,32.0,445.0,MLS,118.0,tablet
632,3.0,4.6,32.0,167.6,Sony,248.4,smartphone
643,3.0,10.1,32.0,475.0,Huawei,291.0,tablet
658,8.0,13.3,512.0,1340.0,HP,1296.0,laptop
661,3.0,10.1,16.0,479.0,Lenovo,283.0,tablet
680,1.0,5.0,8.0,146.25,TP-LINK,58.7,smartphone
686,8.0,14.0,256.0,1400.0,Dell,1055.0,laptop
705,4.0,5.8,64.0,163.6,Huawei,459.8,smartphone
706,2.0,15.6,16.0,2190.0,Acer,209.0,laptop
716,,2.4,,,Vertex,62.96,smartphone
737,2.0,7.9,128.0,304.0,Apple,590.0,tablet
740,4.0,5.5,32.0,157.5,Blackberry,478.0,smartphone
746,500.0,4.0,4.0,142.5,Alcatel,54.9,smartphone
754,4.0,15.6,128.0,2200.0,Lenovo,309.0,laptop
778,2.0,5.5,32.0,158.5,Samsung,134.99,smartphone
784,8.0,15.6,256.0,1770.0,HP,591.0,laptop
788,500.0,7.0,8.0,516.0,Bitmore,43.9,tablet
804,4.0,15.6,,2200.0,Lenovo,284.0,laptop
806,4.0,15.6,,2100.0,HP,559.0,laptop
819,6.0,6.2,128.0,176.8,Samsung,756.0,smartphone
826,8.0,15.6,,2300.0,Asus,599.0,laptop
835,4.0,12.9,256.0,677.0,Apple,1065.0,tablet
839,1.0,10.1,8.0,557.0,eStar,72.5,tablet
851,3.0,5.5,16.0,155.75,Lenovo,117.99,smartphone
867,3.0,5.5,32.0,158.5,Xiaomi,142.55,smartphone
885,3.0,6.1,256.0,200.8,Apple,1037.25,smartphone
894,1.5,8.0,16.0,393.0,Samsung,382.0,tablet
903,,7.0,4.0,,Manta,49.9,tablet
911,1.0,8.0,16.0,,Bitmore,58.8,tablet
925,4.0,15.6,128.0,2300.0,Dell,516.56,laptop
931,4.0,6.01,64.0,164.02,Motorola,535.0,smartphone
934,4.0,13.3,256.0,1300.0,HP,799.0,laptop
938,16.0,15.6,256.0,2140.0,HP,2300.0,laptop
939,4.0,11.69,1000.0,2900.0,Microsoft,239.9,console
942,4.0,11.3,500.0,2100.0,Sony,349.0,console
943,1.0,8.0,16.0,348.0,MLS,109.0,tablet
948,4.0,10.8,32.0,686.5,MLS,346.19,tablet
953,1.0,8.0,8.0,330.0,eStar,74.89,tablet
955,1.0,7.0,8.0,300.0,Lenovo,130.0,tablet
968,4.0,15.6,,2000.0,Toshiba,661.0,laptop
977,8.0,12.0,256.0,767.0,Lenovo,949.3,tablet
984,8.0,14.0,256.0,1670.0,Lenovo,777.0,laptop
997,8.0,15.6,256.0,2100.0,Lenovo,1074.0,laptop
1001,8.0,15.6,256.0,1890.0,Lenovo,988.0,laptop
1009,4.0,6.2,64.0,164.4,Samsung,441.5,smartphone
1011,2.0,5.3,16.0,155.65,LG,114.81,smartphone
1014,8.0,14.0,256.0,1480.0,HP,1030.0,laptop
1021,1.0,10.1,8.0,610.0,eStar,68.99,tablet
1033,8.0,15.6,,2530.0,Dell,854.0,laptop
1036,1.0,4.5,8.0,149125,Geotel,119.0,smartphone
1043,1.0,10.1,8.0,550.0,Fluo,129.0,tablet
1054,3.0,5.2,32.0,161.2,Asus,214.0,smartphone
1080,2.0,8.0,16.0,350.0,Asus,185.0,tablet
1097,4.0,10.5,256.0,469.0,Apple,845.1,tablet
1100,,2.8,,,Blaupunkt,34.99,smartphone
1106,4.0,15.6,,1860.0,HP,386.0,laptop
1107,16.0,17.3,,3100.0,MSI,2140.0,laptop
1125,3.0,5.2,16.0,155.6,Alcatel,108.87,smartphone
1148,2.0,5.2,16.0,155.6,Samsung,131.75,smartphone
1159,1.0,7.0,8.0,310.0,Crypto,78.0,tablet
1160,1.0,4.5,8.0,146125,MaxCom,189.99,smartphone
1163,1.0,8.0,8.0,330.0,eStar,74.89,tablet
1206,6.0,6.0,64.0,173.0,Oukitel,338.0,smartphone
1213,8.0,15.6,256.0,2290.0,Dell,669.0,laptop
1220,1.0,8.0,16.0,348.0,MLS,109.0,tablet
1239,1.0,10.1,8.0,557.0,eStar,72.5,tablet
1240,1.0,10.1,8.0,610.0,eStar,68.99,tablet
1242,4.0,12.9,64.0,692.0,Apple,1060.0,tablet
1247,6.0,5.5,64.0,163.0,ZTE,499.0,smartphone
1277,1.0,8.0,8.0,313.0,Crypto,102.35,tablet
1281,1.0,8.0,8.0,330.0,eStar,74.89,tablet
1298,4.0,11.6,,1470.0,Dell,416.94,laptop
1302,1.0,7.0,8.0,330.0,eStar,59.0,tablet
1309,8.0,15.6,,2200.0,Dell,848.0,laptop
1310,8.0,17.3,,2800.0,Dell,999.0,laptop
1311,8.0,15.6,256.0,2040.0,Fujitsu,1147.0,laptop
1317,16.0,15.0,512.0,1905.0,Microsoft,3470.0,tablet
1323,760.0,4.0,8.0,146.0,Samsung,80.0,smartphone
1326,8.0,14.0,256.0,1600.0,Dell,1086.0,laptop
1340,4.0,15.6,256.0,2000.0,Asus,599.0,laptop
1362,1.0,10.1,8.0,557.0,eStar,72.5,tablet
1374,1.0,4.0,8.0,146.0,MLS,89.0,smartphone
1377,4.0,10.5,64.0,469.0,Apple,725.0,tablet
1384,4.0,9.7,32.0,550.0,Acer,389.0,tablet
1386,4.0,5.7,32.0,158.7,LG,254.88,smartphone
1394,8.0,14.0,256.0,1670.0,Lenovo,948.0,laptop
1396,1.0,7.0,8.0,330.0,eStar,59.0,tablet
1406,8.0,11.3,1000.0,2100.0,Sony,399.5,console
1408,2.0,5.7,16.0,155.85,Ulefone,113.0,smartphone
1412,2.0,4.7,16.0,150.35,BlackView,102.7,smartphone
1417,8.0,14.0,256.0,1250.0,Lenovo,668.0,laptop
1431,3.0,5.7,32.0,161.7,Asus,315.0,smartphone
1434,1.0,8.0,8.0,380.0,Fluo,88.9,tablet
1452,4.0,15.6,,2100.0,Acer,422.0,laptop
1464,4.0,6.0,32.0,169.0,Sony,329.94,smartphone
1465,4.0,11.6,64.0,1290.0,HP,279.9,laptop
1475,2.0,5.7,16.0,155.85,Meizu,119.98,smartphone
1479,8.0,14.0,256.0,,Acer,1870.7,laptop
1492,8.0,15.6,256.0,2100.0,HP,940.0,laptop
1505,2.0,4.7,256.0,189.6,Apple,667.3,smartphone
1512,,2.4,16.0,143.2,Nokia,39.8,smartphone
1513,,1.8,,,MaxCom,27.41,smartphone
1542,3.0,6.0,32.0,162.0,Samsung,224.0,smartphone
1553,8.0,15.6,,2530.0,Dell,1049.0,laptop
1557,1.0,7.0,8.0,330.0,MLS,83.0,tablet
1560,2.0,5.5,16.0,155.75,LG,134.9,smartphone
1565,3.0,5.7,32.0,157.7,Motorola,182.0,smartphone
1572,4.0,5.5,64.0,163.0,Asus,241.0,smartphone
1593,4.0,12.9,1000.0,3300.0,Sony,448.0,console
1598,8.0,15.6,256.0,1780.0,HP,1385.0,laptop
1604,4.0,6.3,64.0,172.6,Huawei,294.1,smartphone
1618,16.0,14.0,512.0,1480.0,HP,1690.0,laptop
1621,4.0,10.8,32.0,686.5,MLS,346.19,tablet
1624,1.0,10.1,8.0,557.0,eStar,72.5,tablet
1632,32.0,11.3,1000.0,2100.0,Sony,359.0,console
1633,4.0,15.6,256.0,2100.0,Acer,443.5,laptop
1643,4.0,6.44,32.0,158.44,Xiaomi,203.9,smartphone
1649,6.0,5.99,64.0,163.98,Xiaomi,305.95,smartphone
1650,16.0,14.0,1000.0,1400.0,Lenovo,3263.0,laptop
1651,2.0,10.1,16.0,466.0,Mediacom,155.0,tablet
1659,2.0,10.1,32.0,525.0,Samsung,204.5,tablet
1662,2.0,10.1,16.0,535.0,TrekStor,113.0,tablet
1677,1.0,7.0,8.0,330.0,eStar,59.0,tablet
1683,16.0,15.6,,2530.0,Dell,1349.0,laptop
1695,4.0,5.2,64.0,171.56,Meizu,318.0,smartphone
1697,8.0,15.6,,2200.0,Asus,929.0,laptop
1700,2.0,10.1,16.0,535.0,TrekStor,113.0,tablet
1708,4.0,5.9,64.0,163.8,Motorola,262.0,smartphone
1723,2.0,5.5,16.0,155.75,BlackView,143.99,smartphone
1729,4.0,5.5,64.0,167.0,Nokia,275.0,smartphone
1746,3.0,5.6,32.0,161.6,Samsung,182.0,smartphone
1755,6.0,6.2,64.0,164.4,Samsung,596.71,smartphone
1758,8.0,15.6,,2040.0,HP,749.0,laptop
1770,4.0,15.6,,2100.0,HP,319.0,laptop
1776,8.0,15.6,,1920.0,HP,749.0,laptop
1783,12.0,17.3,,2900.0,Asus,1608.0,laptop
1796,8.0,14.0,256.0,1670.0,Lenovo,549.0,laptop
1805,4.0,6.0,128.0,180.0,LG,462.0,smartphone
1814,3.0,5.7,32.0,161.7,ZTE,216.0,smartphone
1822,4.0,11.3,500.0,2100.0,Sony,339.5,console
1828,16.0,13.3,512.0,1200.0,Dell,1794.5,laptop
1833,4.0,14.0,32.0,1220.0,Vero,198.0,laptop
1860,1.0,8.0,8.0,380.0,Fluo,88.9,tablet
1884,2.0,5.99,16.0,155995,Huawei,151.0,smartphone
1914,500.0,7.0,8.0,264.0,Crypto,51.64,tablet
1929,8.0,13.3,256.0,1300.0,Xiaomi,969.9,laptop
1930,,12.9,64.0,631.0,Apple,1378.9,tablet
1937,1.5,8.0,16.0,393.0,Samsung,382.0,tablet
1942,8.0,17.3,,2800.0,Lenovo,579.0,laptop
1957,1.0,10.1,8.0,557.0,eStar,72.5,tablet
1958,6.0,5.7,64.0,174.4,Asus,989.0,smartphone
1961,2.0,5.0,16.0,150.5,Ulefone,96.72,smartphone
1970,8.0,15.6,256.0,1740.0,Fujitsu,1577.0,laptop
1978,8.0,15.6,256.0,1700.0,Asus,989.0,laptop
1999,,2.4,,,Ulefone,37.85,smartphone
2011,4.0,5.5,64.0,170.0,Sony,530.0,smartphone
2042,3.0,6.0,32.0,159.0,Samsung,158.5,smartphone
2050,3.0,5.5,32.0,158.5,Ulefone,149.0,smartphone
2060,1.0,10.1,8.0,610.0,eStar,68.99,tablet
2069,1.0,7.0,8.0,310.0,Crypto,78.0,tablet
2087,,2.4,,,Nokia,42.9,smartphone
2098,1.0,8.0,8.0,380.0,Fluo,88.9,tablet
2100,2.0,15.6,16.0,1485.0,Xoro,351.0,laptop
2101,4.0,5.3,64.0,163.6,Nokia,255.0,smartphone
2102,1.0,8.0,8.0,330.0,eStar,74.89,tablet
2113,8.0,15.6,256.0,1900.0,Lenovo,697.0,laptop
2133,4.0,15.6,,2200.0,Dell,529.0,laptop
2138,1.0,7.0,8.0,330.0,eStar,59.0,tablet
2148,16.0,15.6,512.0,2000.0,Lenovo,1799.0,laptop
2160,32.0,14.0,1.0,2170.0,HP,3380.5,laptop
2174,1.0,7.0,8.0,330.0,MLS,83.0,tablet
2178,1.0,8.0,16.0,348.0,MLS,109.0,tablet
2189,2.0,,32.0,398.0,Nintendo,280.0,console
2190,2.0,5.5,16.0,155.75,Xiaomi,115.99,smartphone
2192,4.0,6.2,64.0,164.4,Asus,635.0,smartphone
2209,,2.4,,,MaxCom,59.98,smartphone
2228,,2.4,,,Powertech,17.99,smartphone
2245,8.0,15.6,,2200.0,Lenovo,549.0,laptop
2256,16.0,17.3,,4200.0,Acer,1328.0,laptop
2260,4.0,15.6,,2000.0,Asus,341.0,laptop
2262,8.0,12.5,256.0,1130.0,HP,1550.0,laptop
2269,6.0,5.7,64.0,167.4,Oukitel,364.0,smartphone
2273,4.0,12.9,256.0,723.0,Apple,1355.0,tablet
2284,2.0,11.6,32.0,720.0,MLS,199.0,tablet
2286,2.0,12.0,500.0,2800.0,Sony,336.0,console
2300,8.0,15.6,,2200.0,Asus,949.0,laptop
2306,500.0,7.0,8.0,264.0,Crypto,51.64,tablet
2314,8.0,17.3,,2500.0,HP,874.0,laptop
2321,16.0,14.0,512.0,1320.0,Lenovo,2207.0,laptop
2329,1.0,10.1,8.0,533.0,Bitmore,85.0,tablet
2339,3.0,5.65,32.0,158.65,Huawei,149.99,smartphone
2356,8.0,15.6,256.0,2020.0,Dell,919.9,laptop
2366,1.0,10.1,8.0,557.0,eStar,72.5,tablet
2385,8.0,13.3,256.0,1100.0,Lenovo,999.0,laptop
2394,4.0,9.7,32.0,439.0,Samsung,420.0,tablet
2404,1.0,10.1,8.0,550.0,Fluo,129.0,tablet
2408,4.0,15.6,256.0,2000.0,Asus,439.0,laptop
2413,3.0,6.4,32.0,159.4,Lenovo,260.0,smartphone
2429,2.0,10.1,16.0,535.0,TrekStor,113.0,tablet
2439,4.0,15.6,128.0,2200.0,Lenovo,329.0,laptop
2452,2.0,5.3,16.0,150.65,Ulefone,112.4,smartphone
2453,16.0,15.6,,2530.0,Dell,1545.5,laptop
2458,8.0,15.6,256.0,2500.0,Lenovo,859.0,laptop
2474,8.0,17.3,,2700.0,MSI,1112.45,laptop
2492,4.0,14.0,32.0,1500.0,Asus,283.9,laptop
2494,6.0,4.5,64.0,161.0,Blackberry,765.62,smartphone
2509,1.0,10.1,16.0,512.0,Archos,108.8,tablet
2524,16.0,15.6,512.0,1880.0,Dell,1529.0,laptop
2527,1.0,7.0,8.0,,Allview,69.99,tablet
2534,1.0,8.0,8.0,330.0,eStar,74.89,tablet
2537,3.0,5.99,32.0,158.99,Huawei,149.84,smartphone
2538,2.0,6.0,16.0,151.0,Alcatel,190.0,smartphone
2542,4.0,15.6,,2030.0,Asus,353.99,laptop
2560,4.0,11.3,500.0,2100.0,Sony,399.0,console
2569,3.0,10.1,32.0,484.0,Lenovo,339.0,tablet
2575,16.0,15.6,256.0,2500.0,Lenovo,956.21,laptop
2580,3.0,5.8,64.0,163.6,Apple,878.8,smartphone
2599,4.0,15.6,128.0,1800.0,Lenovo,589.0,laptop
2623,8.0,12.5,256.0,1460.0,Asus,919.0,tablet
2640,4.0,10.8,32.0,686.5,MLS,346.19,tablet
2672,4.0,15.6,,1860.0,HP,579.0,laptop
2681,6.0,5.5,128.0,174.0,Huawei,610.0,smartphone
2693,4.0,5.5,32.0,168.5,Sony,229.0,smartphone
2705,1.0,8.0,8.0,330.0,eStar,74.89,tablet
2711,2.0,9.7,128.0,469.0,Apple,434.0,tablet
2723,16.0,14.0,,1600.0,MSI,1949.0,laptop
